user_id,treatment,converted,revenue,device,country,prior_orders,pre_period_spend,days_since_signup,timestamp
U003589,treatment,0,0.0,mobile,IN,1,40.51,528,2026-01-10 13:30:00
U008086,treatment,0,0.0,mobile,US,0,120.32,29,2026-01-10 13:31:00
U003548,treatment,0,0.0,mobile,US,1,27.05,556,2026-01-10 13:35:00
U010056,control,0,0.0,mobile,UK,1,53.58,257,2026-01-10 13:42:00
U002752,treatment,0,0.0,mobile,UK,2,14.5,550,2026-01-10 13:52:00
U007080,treatment,0,0.0,mobile,US,0,70.36,685,2026-01-10 13:53:00
U011071,treatment,0,0.0,desktop,UK,1,150.89,616,2026-01-10 13:55:00
U010089,control,0,0.0,mobile,IN,2,63.76,679,2026-01-10 14:08:00
U007852,treatment,0,0.0,desktop,US,1,46.5,635,2026-01-10 14:10:00
U005878,control,0,0.0,tablet,IN,1,30.49,55,2026-01-10 14:17:00
U010473,treatment,0,0.0,mobile,US,0,42.54,623,2026-01-10 14:41:00
U009212,control,0,0.0,mobile,IN,0,89.07,465,2026-01-10 14:41:00
U007769,treatment,1,15.79,desktop,IN,2,21.38,452,2026-01-10 14:49:00
U007876,control,0,0.0,desktop,US,2,33.66,433,2026-01-10 14:55:00
U010387,treatment,0,0.0,mobile,US,1,24.13,187,2026-01-10 15:03:00
U000450,treatment,0,0.0,mobile,CA,2,65.89,703,2026-01-10 15:03:00
U005589,control,0,0.0,mobile,IN,0,45.87,288,2026-01-10 15:08:00
U011480,treatment,0,0.0,desktop,US,3,58.65,488,2026-01-10 15:09:00
U002726,treatment,0,0.0,desktop,US,0,35.06,409,2026-01-10 15:24:00
U007704,treatment,0,0.0,mobile,US,2,108.67,170,2026-01-10 15:29:00
U006988,control,0,0.0,mobile,IN,4,87.55,422,2026-01-10 15:32:00
U002370,treatment,0,0.0,desktop,US,2,91.57,137,2026-01-10 15:32:00
U004474,control,1,26.33,tablet,US,4,68.94,477,2026-01-10 15:34:00
U011698,treatment,0,0.0,desktop,IN,1,60.86,170,2026-01-10 15:36:00
U002849,treatment,0,0.0,mobile,US,0,117.32,266,2026-01-10 15:36:00
U010523,control,0,0.0,desktop,US,3,42.51,138,2026-01-10 15:44:00
U009977,treatment,0,0.0,mobile,IN,2,63.86,548,2026-01-10 15:59:00
U007222,control,0,0.0,mobile,UK,1,280.83,287,2026-01-10 16:00:00
U005210,control,0,0.0,desktop,IN,0,48.44,560,2026-01-10 16:01:00
U008669,treatment,0,0.0,mobile,US,1,27.3,630,2026-01-10 16:05:00
U003281,treatment,0,0.0,desktop,US,1,39.34,287,2026-01-10 16:07:00
U005751,control,0,0.0,mobile,CA,0,37.11,178,2026-01-10 16:20:00
U006409,treatment,0,0.0,mobile,IN,3,74.95,155,2026-01-10 16:20:00
U011326,control,0,0.0,mobile,US,0,41.29,603,2026-01-10 16:23:00
U004150,control,0,0.0,mobile,IN,1,48.58,679,2026-01-10 16:24:00
U007420,control,1,83.02,desktop,US,2,17.43,209,2026-01-10 16:29:00
U005076,control,0,0.0,mobile,IN,3,56.32,104,2026-01-10 16:32:00
U002127,control,0,0.0,mobile,IN,1,84.73,575,2026-01-10 16:34:00
U005977,treatment,0,0.0,desktop,US,2,19.34,328,2026-01-10 16:41:00
U006593,control,0,0.0,mobile,US,0,29.35,457,2026-01-10 16:46:00
U002938,control,0,0.0,mobile,IN,1,95.32,221,2026-01-10 16:51:00
U005869,control,0,0.0,desktop,UK,1,30.89,301,2026-01-10 16:55:00
U000883,treatment,1,20.99,mobile,UK,2,120.34,645,2026-01-10 16:58:00
U000722,control,0,0.0,mobile,US,3,226.61,601,2026-01-10 17:00:00
U003801,control,0,0.0,desktop,US,3,49.08,227,2026-01-10 17:08:00
U003378,treatment,0,0.0,mobile,IN,2,7.62,693,2026-01-10 17:16:00
U004260,control,0,0.0,desktop,US,2,64.84,31,2026-01-10 17:19:00
U011166,treatment,0,0.0,mobile,IN,0,99.54,686,2026-01-10 17:21:00
U005111,control,0,0.0,mobile,CA,1,118.49,603,2026-01-10 17:23:00
U001799,treatment,0,0.0,mobile,US,2,10.74,259,2026-01-10 17:25:00
U000107,control,0,0.0,desktop,US,2,68.23,171,2026-01-10 17:32:00
U006853,treatment,0,0.0,desktop,UK,1,43.81,667,2026-01-10 17:32:00
U001157,control,0,0.0,mobile,US,1,32.14,559,2026-01-10 17:33:00
U004677,control,0,0.0,desktop,CA,5,166.21,610,2026-01-10 17:47:00
U011177,control,0,0.0,mobile,US,4,90.08,71,2026-01-10 17:52:00
U004693,treatment,0,0.0,desktop,US,1,29.0,685,2026-01-10 17:52:00
U010401,treatment,0,0.0,mobile,US,2,29.35,642,2026-01-10 17:56:00
U011507,control,0,0.0,desktop,US,3,10.41,66,2026-01-10 18:03:00
U007764,control,0,0.0,desktop,UK,3,41.81,594,2026-01-10 18:03:00
U011682,control,1,54.72,mobile,US,0,38.2,548,2026-01-10 18:05:00
U006029,treatment,0,0.0,mobile,US,3,113.85,572,2026-01-10 18:06:00
U007508,treatment,0,0.0,desktop,IN,4,63.15,341,2026-01-10 18:09:00
U000062,control,0,0.0,desktop,UK,1,38.78,295,2026-01-10 18:09:00
U006404,treatment,0,0.0,mobile,IN,1,48.68,518,2026-01-10 18:10:00
U003372,control,0,0.0,mobile,US,3,31.52,701,2026-01-10 18:10:00
U003207,control,0,0.0,desktop,US,2,72.53,194,2026-01-10 18:11:00
U008957,treatment,0,0.0,mobile,IN,2,42.92,117,2026-01-10 18:12:00
U008032,control,0,0.0,mobile,IN,0,118.98,420,2026-01-10 18:14:00
U010528,treatment,0,0.0,desktop,CA,0,25.69,517,2026-01-10 18:15:00
U010211,control,0,0.0,mobile,US,3,137.33,88,2026-01-10 18:15:00
U002546,control,0,0.0,mobile,US,4,11.39,524,2026-01-10 18:15:00
U011565,control,0,0.0,desktop,US,2,53.33,303,2026-01-10 18:16:00
U000409,control,0,0.0,desktop,UK,2,217.05,326,2026-01-10 18:18:00
U005658,treatment,0,0.0,mobile,IN,0,38.18,182,2026-01-10 18:19:00
U001733,treatment,0,0.0,mobile,US,3,51.06,545,2026-01-10 18:20:00
U009192,control,0,0.0,desktop,US,3,26.69,499,2026-01-10 18:22:00
U007667,treatment,0,0.0,tablet,US,1,24.32,193,2026-01-10 18:23:00
U008905,treatment,0,0.0,mobile,US,0,32.99,414,2026-01-10 18:24:00
U003527,control,0,0.0,mobile,IN,5,42.73,187,2026-01-10 18:31:00
U004388,control,0,0.0,mobile,IN,2,172.58,176,2026-01-10 18:32:00
U007877,treatment,1,26.74,tablet,CA,3,41.31,572,2026-01-10 18:36:00
U011185,control,1,13.7,desktop,CA,1,20.11,692,2026-01-10 18:46:00
U009711,treatment,0,0.0,desktop,US,1,84.27,649,2026-01-10 18:55:00
U004217,treatment,0,0.0,desktop,UK,2,33.76,401,2026-01-10 18:56:00
U004303,treatment,0,0.0,mobile,US,1,2.96,651,2026-01-10 19:14:00
U006922,treatment,0,0.0,mobile,US,1,20.06,184,2026-01-10 19:16:00
U004638,treatment,0,0.0,desktop,US,1,45.27,717,2026-01-10 19:17:00
U008745,treatment,0,0.0,mobile,IN,0,7.61,472,2026-01-10 19:24:00
U004839,control,0,0.0,mobile,US,2,7.74,297,2026-01-10 19:31:00
U005922,control,0,0.0,tablet,UK,4,25.95,109,2026-01-10 19:36:00
U003567,treatment,0,0.0,desktop,IN,3,75.78,702,2026-01-10 19:37:00
U000911,treatment,0,0.0,mobile,IN,1,66.31,194,2026-01-10 19:42:00
U009116,treatment,0,0.0,mobile,IN,1,105.09,370,2026-01-10 19:44:00
U000921,control,0,0.0,mobile,US,0,66.66,582,2026-01-10 19:53:00
U006973,control,0,0.0,mobile,UK,4,141.08,6,2026-01-10 19:58:00
U009358,treatment,0,0.0,desktop,CA,1,43.38,356,2026-01-10 20:01:00
U001021,treatment,0,0.0,desktop,CA,1,18.45,326,2026-01-10 20:02:00
U007840,control,0,0.0,mobile,US,1,9.67,90,2026-01-10 20:11:00
U010845,control,0,0.0,desktop,UK,3,14.36,400,2026-01-10 20:15:00
U009653,control,0,0.0,mobile,US,1,42.43,716,2026-01-10 20:16:00
U005961,control,0,0.0,mobile,US,0,6.8,471,2026-01-10 20:17:00
U000769,control,0,0.0,desktop,IN,0,121.32,418,2026-01-10 20:18:00
U006785,treatment,0,0.0,mobile,US,0,100.04,363,2026-01-10 20:22:00
U011365,treatment,0,0.0,desktop,IN,1,79.59,382,2026-01-10 20:27:00
U004255,treatment,0,0.0,mobile,CA,3,81.04,615,2026-01-10 20:29:00
U007536,treatment,0,0.0,desktop,US,1,106.7,31,2026-01-10 20:30:00
U004493,treatment,0,0.0,mobile,US,3,189.4,715,2026-01-10 20:31:00
U010319,treatment,0,0.0,mobile,US,1,52.39,260,2026-01-10 20:38:00
U004523,treatment,0,0.0,desktop,US,0,57.25,689,2026-01-10 20:39:00
U003676,treatment,0,0.0,mobile,US,2,165.13,488,2026-01-10 20:41:00
U003519,treatment,0,0.0,mobile,CA,2,80.69,409,2026-01-10 20:46:00
U003779,treatment,1,21.6,desktop,US,3,50.2,334,2026-01-10 20:50:00
U001231,control,0,0.0,mobile,CA,3,42.67,340,2026-01-10 20:54:00
U009121,treatment,0,0.0,mobile,US,1,21.77,20,2026-01-10 21:01:00
U003328,treatment,0,0.0,mobile,IN,2,32.41,26,2026-01-10 21:03:00
U001671,control,0,0.0,desktop,US,2,54.18,240,2026-01-10 21:19:00
U008323,control,0,0.0,desktop,IN,2,89.61,137,2026-01-10 21:21:00
U008412,treatment,1,28.15,mobile,US,2,51.47,507,2026-01-10 21:24:00
U006397,treatment,0,0.0,mobile,US,2,78.03,462,2026-01-10 21:25:00
U002889,control,0,0.0,desktop,IN,1,46.57,641,2026-01-10 21:27:00
U000955,treatment,0,0.0,desktop,IN,3,107.85,283,2026-01-10 21:32:00
U001455,control,0,0.0,mobile,US,1,36.77,704,2026-01-10 21:33:00
U002482,control,0,0.0,desktop,IN,1,54.21,711,2026-01-10 21:34:00
U009862,treatment,0,0.0,desktop,IN,2,63.29,137,2026-01-10 21:42:00
U002284,treatment,0,0.0,desktop,IN,0,15.42,717,2026-01-10 21:43:00
U008587,control,0,0.0,mobile,IN,4,77.07,577,2026-01-10 21:45:00
U005777,treatment,0,0.0,mobile,UK,2,29.43,351,2026-01-10 21:46:00
U002186,control,0,0.0,mobile,US,1,28.01,449,2026-01-10 21:51:00
U009709,treatment,0,0.0,mobile,US,4,98.38,262,2026-01-10 21:51:00
U010169,treatment,1,23.75,tablet,US,3,69.85,244,2026-01-10 21:58:00
U011260,control,0,0.0,mobile,US,0,4.35,672,2026-01-10 21:58:00
U009159,control,0,0.0,tablet,US,0,74.06,365,2026-01-10 22:03:00
U010336,treatment,0,0.0,mobile,UK,1,80.08,34,2026-01-10 22:08:00
U000590,control,0,0.0,desktop,US,1,14.78,359,2026-01-10 22:12:00
U005275,control,0,0.0,mobile,US,2,11.57,603,2026-01-10 22:14:00
U006648,control,1,51.52,desktop,IN,3,12.19,594,2026-01-10 22:18:00
U009998,control,0,0.0,mobile,CA,1,84.14,90,2026-01-10 22:19:00
U009954,control,1,10.62,mobile,UK,1,21.52,162,2026-01-10 22:21:00
U000853,treatment,0,0.0,mobile,US,1,48.3,608,2026-01-10 22:27:00
U005965,treatment,0,0.0,mobile,US,0,33.01,697,2026-01-10 22:27:00
U011184,treatment,0,0.0,desktop,US,3,59.13,499,2026-01-10 22:27:00
U000782,treatment,0,0.0,desktop,US,1,32.54,708,2026-01-10 22:29:00
U004716,control,1,31.49,mobile,US,1,13.37,296,2026-01-10 22:30:00
U008068,control,0,0.0,desktop,IN,0,92.97,318,2026-01-10 22:30:00
U001320,treatment,0,0.0,mobile,US,1,128.94,681,2026-01-10 22:30:00
U010347,treatment,1,43.72,desktop,IN,0,45.07,719,2026-01-10 22:33:00
U000666,treatment,0,0.0,mobile,US,0,25.75,709,2026-01-10 22:34:00
U004850,treatment,0,0.0,mobile,IN,5,20.41,616,2026-01-10 22:35:00
U003493,treatment,0,0.0,desktop,US,2,17.67,80,2026-01-10 22:45:00
U011187,treatment,0,0.0,mobile,IN,3,62.71,385,2026-01-10 22:48:00
U006945,control,0,0.0,mobile,IN,2,107.22,263,2026-01-10 22:50:00
U003117,control,0,0.0,mobile,US,0,64.96,522,2026-01-10 22:56:00
U005333,control,0,0.0,mobile,IN,2,140.93,574,2026-01-10 22:57:00
U007373,treatment,0,0.0,desktop,IN,2,55.36,386,2026-01-10 22:57:00
U006990,control,0,0.0,mobile,UK,2,25.35,405,2026-01-10 23:00:00
U010820,control,0,0.0,mobile,IN,3,54.61,366,2026-01-10 23:00:00
U002887,control,1,67.91,mobile,US,5,17.63,264,2026-01-10 23:01:00
U010215,treatment,0,0.0,mobile,US,4,21.88,196,2026-01-10 23:10:00
U009292,treatment,0,0.0,mobile,IN,5,40.88,261,2026-01-10 23:15:00
U003668,control,0,0.0,tablet,CA,1,46.26,278,2026-01-10 23:16:00
U008675,control,0,0.0,mobile,US,3,34.3,701,2026-01-10 23:22:00
U004323,treatment,0,0.0,mobile,US,0,11.4,36,2026-01-10 23:24:00
U008433,treatment,0,0.0,desktop,IN,1,89.35,28,2026-01-10 23:26:00
U007534,control,0,0.0,desktop,IN,0,5.64,426,2026-01-10 23:27:00
U007279,treatment,0,0.0,mobile,UK,1,42.67,524,2026-01-10 23:35:00
U001208,control,0,0.0,desktop,UK,0,25.15,99,2026-01-10 23:36:00
U002393,control,0,0.0,mobile,CA,2,27.21,397,2026-01-10 23:45:00
U001680,treatment,0,0.0,mobile,US,1,64.78,665,2026-01-10 23:47:00
U011900,treatment,0,0.0,mobile,US,1,27.01,455,2026-01-10 23:50:00
U006640,control,0,0.0,tablet,CA,2,52.19,365,2026-01-10 23:51:00
U007927,control,0,0.0,desktop,IN,3,20.69,257,2026-01-10 23:52:00
U003953,treatment,0,0.0,mobile,UK,5,79.21,332,2026-01-10 23:54:00
U011460,control,0,0.0,desktop,UK,3,17.75,449,2026-01-10 23:54:00
U011069,control,0,0.0,mobile,US,2,21.4,719,2026-01-10 23:55:00
U007166,control,1,27.4,mobile,UK,3,196.98,602,2026-01-10 23:58:00
U001041,control,0,0.0,tablet,US,0,52.86,553,2026-01-11 00:05:00
U001843,control,0,0.0,desktop,UK,4,112.58,539,2026-01-11 00:09:00
U006214,treatment,0,0.0,mobile,IN,0,44.81,10,2026-01-11 00:09:00
U006289,control,0,0.0,mobile,US,1,34.83,44,2026-01-11 00:15:00
U010713,control,0,0.0,mobile,IN,2,141.65,70,2026-01-11 00:17:00
U002350,control,0,0.0,desktop,US,3,38.64,59,2026-01-11 00:21:00
U011092,control,0,0.0,mobile,IN,2,71.88,324,2026-01-11 00:22:00
U005687,control,0,0.0,mobile,US,1,166.06,618,2026-01-11 00:23:00
U000772,treatment,1,20.27,mobile,US,1,18.47,459,2026-01-11 00:29:00
U007237,control,0,0.0,desktop,IN,3,11.66,401,2026-01-11 00:32:00
U005048,treatment,0,0.0,desktop,IN,1,53.87,603,2026-01-11 00:36:00
U009967,control,0,0.0,desktop,US,3,56.49,48,2026-01-11 00:40:00
U001834,control,0,0.0,desktop,US,0,56.18,616,2026-01-11 00:40:00
U002011,control,0,0.0,desktop,UK,1,93.83,286,2026-01-11 00:41:00
U007144,control,0,0.0,desktop,US,2,38.77,180,2026-01-11 00:50:00
U003344,control,0,0.0,mobile,CA,4,52.82,120,2026-01-11 00:53:00
U001367,control,0,0.0,mobile,CA,0,17.19,504,2026-01-11 00:54:00
U010433,control,0,0.0,desktop,US,1,17.44,272,2026-01-11 00:57:00
U003513,treatment,0,0.0,tablet,CA,1,120.32,66,2026-01-11 01:00:00
U011771,control,0,0.0,mobile,IN,1,23.22,262,2026-01-11 01:00:00
U004286,control,0,0.0,desktop,US,2,129.22,180,2026-01-11 01:02:00
U011414,treatment,0,0.0,mobile,IN,1,64.96,323,2026-01-11 01:04:00
U003269,treatment,0,0.0,mobile,CA,2,87.55,500,2026-01-11 01:04:00
U006344,control,0,0.0,desktop,US,1,52.65,282,2026-01-11 01:11:00
U011618,control,0,0.0,desktop,US,4,105.23,661,2026-01-11 01:13:00
U008995,control,0,0.0,mobile,IN,2,5.82,201,2026-01-11 01:16:00
U008291,treatment,0,0.0,desktop,US,2,50.71,511,2026-01-11 01:18:00
U000876,treatment,0,0.0,mobile,UK,3,43.8,17,2026-01-11 01:19:00
U004080,control,1,33.13,mobile,CA,0,35.38,10,2026-01-11 01:36:00
U007414,treatment,0,0.0,mobile,US,1,37.9,6,2026-01-11 01:37:00
U011597,control,0,0.0,mobile,UK,0,27.41,222,2026-01-11 01:38:00
U003126,control,0,0.0,mobile,IN,2,25.81,449,2026-01-11 01:40:00
U001642,control,0,0.0,desktop,IN,4,33.68,19,2026-01-11 01:50:00
U009404,control,0,0.0,mobile,UK,1,98.76,108,2026-01-11 01:53:00
U011677,control,0,0.0,desktop,IN,1,54.44,23,2026-01-11 01:57:00
U009513,control,0,0.0,desktop,US,0,63.07,228,2026-01-11 02:00:00
U000210,treatment,0,0.0,mobile,US,2,27.86,203,2026-01-11 02:02:00
U001330,control,0,0.0,mobile,IN,2,80.7,586,2026-01-11 02:03:00
U003613,treatment,0,0.0,mobile,US,4,10.74,46,2026-01-11 02:05:00
U009035,control,0,0.0,desktop,US,2,107.18,20,2026-01-11 02:10:00
U003584,treatment,1,12.35,mobile,US,2,92.87,335,2026-01-11 02:11:00
U002332,control,0,0.0,desktop,UK,3,87.13,25,2026-01-11 02:11:00
U001653,control,0,0.0,mobile,US,2,116.96,335,2026-01-11 02:12:00
U011163,control,0,0.0,mobile,IN,1,74.87,328,2026-01-11 02:15:00
U007579,control,0,0.0,mobile,CA,0,92.85,389,2026-01-11 02:17:00
U005289,control,0,0.0,mobile,US,0,35.48,654,2026-01-11 02:18:00
U007409,treatment,0,0.0,desktop,UK,2,56.42,629,2026-01-11 02:23:00
U009672,treatment,0,0.0,mobile,UK,1,83.69,10,2026-01-11 02:32:00
U008273,treatment,0,0.0,mobile,UK,2,25.4,234,2026-01-11 02:33:00
U008453,control,0,0.0,mobile,US,2,116.23,628,2026-01-11 02:34:00
U001791,treatment,0,0.0,mobile,UK,1,15.55,661,2026-01-11 02:36:00
U010099,control,0,0.0,tablet,US,1,48.12,188,2026-01-11 02:37:00
U008854,treatment,0,0.0,desktop,US,0,26.25,133,2026-01-11 02:39:00
U011437,control,0,0.0,mobile,IN,3,39.66,674,2026-01-11 02:40:00
U007359,control,0,0.0,desktop,US,1,35.0,249,2026-01-11 02:46:00
U006173,control,0,0.0,tablet,IN,3,98.77,336,2026-01-11 03:05:00
U008606,control,0,0.0,desktop,US,2,20.54,718,2026-01-11 03:06:00
U008826,treatment,0,0.0,mobile,UK,2,65.07,200,2026-01-11 03:15:00
U011807,treatment,0,0.0,desktop,US,2,131.59,347,2026-01-11 03:16:00
U002479,control,0,0.0,mobile,UK,3,119.45,61,2026-01-11 03:20:00
U007640,control,0,0.0,desktop,UK,1,7.82,598,2026-01-11 03:30:00
U001314,control,0,0.0,desktop,US,3,64.09,484,2026-01-11 03:31:00
U010064,control,0,0.0,mobile,US,1,9.12,281,2026-01-11 03:31:00
U000271,control,0,0.0,desktop,CA,4,27.45,676,2026-01-11 03:33:00
U000063,treatment,0,0.0,desktop,US,2,51.61,700,2026-01-11 03:33:00
U010094,treatment,0,0.0,mobile,IN,1,20.11,548,2026-01-11 03:34:00
U004607,treatment,0,0.0,tablet,IN,3,41.52,229,2026-01-11 03:34:00
U008404,treatment,0,0.0,mobile,US,1,64.42,629,2026-01-11 03:39:00
U001080,control,0,0.0,tablet,IN,0,8.55,608,2026-01-11 03:43:00
U004684,treatment,0,0.0,desktop,US,4,79.06,238,2026-01-11 03:44:00
U003341,control,0,0.0,mobile,IN,1,47.89,80,2026-01-11 03:45:00
U001772,treatment,0,0.0,mobile,UK,2,59.49,646,2026-01-11 03:46:00
U003333,control,0,0.0,mobile,IN,4,47.12,603,2026-01-11 03:47:00
U007061,control,0,0.0,mobile,IN,0,48.7,663,2026-01-11 03:49:00
U011068,control,0,0.0,mobile,IN,1,55.8,213,2026-01-11 03:49:00
U004055,treatment,0,0.0,mobile,IN,0,4.48,163,2026-01-11 03:55:00
U006908,treatment,0,0.0,mobile,US,0,92.06,689,2026-01-11 04:08:00
U005762,treatment,0,0.0,mobile,US,2,30.45,691,2026-01-11 04:08:00
U002265,treatment,0,0.0,desktop,US,0,159.99,267,2026-01-11 04:09:00
U003537,control,0,0.0,mobile,US,1,72.15,575,2026-01-11 04:11:00
U005419,control,0,0.0,mobile,US,3,31.66,397,2026-01-11 04:16:00
U001106,treatment,1,27.47,desktop,IN,6,62.21,538,2026-01-11 04:19:00
U006842,treatment,0,0.0,mobile,US,1,73.38,461,2026-01-11 04:21:00
U008062,control,0,0.0,mobile,US,2,23.86,234,2026-01-11 04:22:00
U002339,treatment,0,0.0,mobile,IN,2,27.92,660,2026-01-11 04:26:00
U004882,treatment,0,0.0,mobile,IN,1,38.17,715,2026-01-11 04:27:00
U002164,control,0,0.0,desktop,UK,1,74.63,209,2026-01-11 04:28:00
U010029,treatment,0,0.0,desktop,CA,5,44.25,462,2026-01-11 04:30:00
U002588,control,0,0.0,mobile,US,0,21.61,401,2026-01-11 04:32:00
U006015,control,0,0.0,mobile,IN,0,61.67,549,2026-01-11 04:32:00
U005896,treatment,0,0.0,tablet,US,0,82.84,306,2026-01-11 04:38:00
U005828,control,0,0.0,mobile,UK,1,28.5,529,2026-01-11 04:42:00
U004787,control,0,0.0,mobile,US,2,60.09,423,2026-01-11 04:58:00
U005902,control,0,0.0,mobile,UK,1,43.36,561,2026-01-11 04:59:00
U008741,control,0,0.0,mobile,US,2,97.55,648,2026-01-11 05:00:00
U009004,control,0,0.0,desktop,IN,3,85.66,698,2026-01-11 05:01:00
U001194,treatment,0,0.0,mobile,UK,3,68.14,596,2026-01-11 05:10:00
U011862,treatment,0,0.0,mobile,IN,2,63.69,409,2026-01-11 05:11:00
U003601,control,0,0.0,mobile,US,1,99.68,255,2026-01-11 05:25:00
U006455,treatment,0,0.0,desktop,CA,0,15.77,7,2026-01-11 05:26:00
U011229,treatment,0,0.0,desktop,CA,0,58.13,442,2026-01-11 05:28:00
U001487,treatment,0,0.0,mobile,UK,2,87.64,373,2026-01-11 05:28:00
U009345,treatment,0,0.0,desktop,UK,0,73.64,78,2026-01-11 05:33:00
U004514,control,0,0.0,desktop,IN,1,145.67,212,2026-01-11 05:37:00
U011696,treatment,0,0.0,mobile,CA,2,64.14,411,2026-01-11 05:39:00
U005510,treatment,0,0.0,mobile,US,0,47.94,114,2026-01-11 05:42:00
U010428,treatment,0,0.0,desktop,IN,2,67.58,668,2026-01-11 05:45:00
U006031,control,0,0.0,mobile,CA,1,46.92,479,2026-01-11 05:49:00
U011124,control,0,0.0,desktop,US,1,43.74,41,2026-01-11 05:49:00
U003146,treatment,0,0.0,mobile,US,2,78.89,268,2026-01-11 06:01:00
U006627,treatment,0,0.0,mobile,US,0,161.5,674,2026-01-11 06:04:00
U005298,control,0,0.0,mobile,US,0,49.37,632,2026-01-11 06:06:00
U000348,control,0,0.0,mobile,UK,1,51.9,630,2026-01-11 06:08:00
U010312,control,0,0.0,tablet,US,2,97.47,510,2026-01-11 06:11:00
U002051,treatment,0,0.0,mobile,US,1,20.85,167,2026-01-11 06:18:00
U007685,control,0,0.0,mobile,US,1,52.64,300,2026-01-11 06:24:00
U002326,treatment,0,0.0,desktop,IN,1,38.64,597,2026-01-11 06:28:00
U010105,treatment,0,0.0,mobile,IN,0,55.43,268,2026-01-11 06:28:00
U001918,treatment,0,0.0,mobile,US,0,46.68,466,2026-01-11 06:28:00
U003150,control,0,0.0,tablet,IN,1,59.57,372,2026-01-11 06:34:00
U007923,treatment,0,0.0,desktop,CA,3,133.58,513,2026-01-11 06:34:00
U011404,control,0,0.0,tablet,US,1,90.36,692,2026-01-11 06:44:00
U006183,treatment,0,0.0,mobile,IN,2,72.05,88,2026-01-11 06:46:00
U001388,control,0,0.0,desktop,UK,1,130.33,519,2026-01-11 06:51:00
U002842,control,0,0.0,mobile,IN,0,18.78,453,2026-01-11 06:57:00
U002219,treatment,0,0.0,desktop,CA,0,24.71,165,2026-01-11 07:13:00
U005326,control,0,0.0,mobile,IN,0,65.94,679,2026-01-11 07:13:00
U007791,treatment,0,0.0,mobile,IN,2,77.77,453,2026-01-11 07:25:00
U004138,treatment,0,0.0,mobile,US,2,21.7,384,2026-01-11 07:28:00
U004168,control,1,15.13,desktop,US,1,30.16,642,2026-01-11 07:38:00
U004564,treatment,0,0.0,mobile,US,1,37.87,565,2026-01-11 07:38:00
U003917,treatment,0,0.0,desktop,UK,1,41.34,416,2026-01-11 07:42:00
U001127,treatment,0,0.0,desktop,US,1,49.07,429,2026-01-11 07:42:00
U005648,control,0,0.0,mobile,UK,2,50.11,506,2026-01-11 07:45:00
U004705,control,0,0.0,mobile,US,1,27.95,625,2026-01-11 07:49:00
U011784,treatment,0,0.0,tablet,US,0,59.43,167,2026-01-11 07:52:00
U006927,control,0,0.0,tablet,UK,4,87.07,153,2026-01-11 07:57:00
U006328,treatment,0,0.0,mobile,IN,4,24.69,431,2026-01-11 08:18:00
U009764,control,0,0.0,mobile,IN,2,32.26,493,2026-01-11 08:25:00
U002503,treatment,0,0.0,mobile,IN,2,50.3,652,2026-01-11 08:30:00
U003056,control,1,11.21,desktop,US,1,114.2,655,2026-01-11 08:31:00
U003540,control,1,19.54,tablet,US,1,70.9,402,2026-01-11 08:31:00
U009078,treatment,0,0.0,mobile,UK,3,34.9,227,2026-01-11 08:34:00
U005476,control,0,0.0,desktop,IN,4,41.68,177,2026-01-11 08:37:00
U006310,treatment,0,0.0,mobile,US,0,54.58,498,2026-01-11 08:39:00
U008874,treatment,0,0.0,mobile,US,2,147.52,298,2026-01-11 08:53:00
U010269,treatment,0,0.0,mobile,US,5,272.49,170,2026-01-11 08:59:00
U004076,control,0,0.0,mobile,US,2,51.88,311,2026-01-11 09:01:00
U007050,control,0,0.0,mobile,UK,3,7.96,291,2026-01-11 09:11:00
U011266,control,0,0.0,mobile,UK,3,101.56,327,2026-01-11 09:15:00
U011146,treatment,0,0.0,mobile,UK,3,35.63,92,2026-01-11 09:18:00
U006546,treatment,1,8.78,desktop,IN,1,67.09,719,2026-01-11 09:19:00
U001060,treatment,0,0.0,mobile,US,0,25.25,27,2026-01-11 09:20:00
U006572,treatment,0,0.0,desktop,UK,0,65.32,253,2026-01-11 09:24:00
U008551,treatment,0,0.0,mobile,IN,1,80.94,687,2026-01-11 09:24:00
U001104,treatment,0,0.0,desktop,US,4,107.97,132,2026-01-11 09:33:00
U011014,control,0,0.0,desktop,IN,2,79.02,657,2026-01-11 09:35:00
U005376,treatment,0,0.0,desktop,US,4,65.53,504,2026-01-11 09:42:00
U006733,treatment,0,0.0,desktop,US,2,85.7,211,2026-01-11 09:42:00
U006520,control,0,0.0,mobile,IN,0,90.16,500,2026-01-11 09:42:00
U010076,treatment,0,0.0,mobile,US,1,48.67,431,2026-01-11 09:44:00
U008489,treatment,0,0.0,mobile,US,0,101.44,181,2026-01-11 09:45:00
U006412,treatment,0,0.0,desktop,US,1,92.69,27,2026-01-11 09:47:00
U005456,treatment,0,0.0,tablet,US,0,11.86,170,2026-01-11 09:48:00
U000196,control,0,0.0,mobile,IN,1,64.9,26,2026-01-11 09:56:00
U005051,control,0,0.0,mobile,US,2,47.82,613,2026-01-11 09:59:00
U009854,control,0,0.0,mobile,US,1,64.19,468,2026-01-11 10:03:00
U011329,treatment,0,0.0,mobile,US,2,25.87,469,2026-01-11 10:03:00
U005571,control,0,0.0,mobile,IN,3,129.02,465,2026-01-11 10:04:00
